id_aux,anyo_proceso,fecha_nacimiento,rbd,cod_ens,regimen,rama_educacional,grupo_dependencia,anyo_egreso,codigo_region,codigo_provincia,codigo_comuna,codigo_region_d,codigo_comuna_d,situacion_egreso,bea,pace,pais_nacimiento,sexo,ingreso_percapita_grupo_fa
id_9654596175462,2025,2005-09-01,60.0,310.0,3.0,H1,2.0,2023.0,15.0,151.0,15101.0,15,15101,5,No,No,210,2,8
id_5870558177001,2025,2006-02-01,60.0,310.0,3.0,H1,2.0,2023.0,15.0,151.0,15101.0,15,15101,5,No,No,210,2,9
id_9290592379055,2025,2004-07-01,60.0,310.0,3.0,H1,2.0,2022.0,15.0,151.0,15101.0,15,15101,5,No,No,210,2,3
id_9101591870137,2025,2003-09-01,60.0,310.0,3.0,H1,2.0,2021.0,15.0,151.0,15101.0,15,15101,5,No,No,210,2,4
id_5855558775513,2025,2006-01-01,60.0,310.0,3.0,H1,2.0,2023.0,15.0,151.0,15101.0,15,15101,5,No,No,210,1,1
id_9392593379259,2025,2005-02-01,60.0,310.0,3.0,H1,2.0,2023.0,15.0,151.0,15101.0,15,15101,5,No,No,210,1,1
id_9415594571542,2025,2004-02-01,60.0,310.0,3.0,H1,2.0,2021.0,15.0,151.0,15101.0,15,15101,5,No,No,210,1,7
id_9253592675375,2025,2004-10-01,60.0,310.0,3.0,H1,2.0,2022.0,15.0,151.0,15101.0,15,15101,5,No,No,210,2,99
id_5840558674088,2025,2006-04-01,69.0,310.0,3.0,H1,1.0,2023.0,15.0,151.0,15101.0,15,15101,5,No,No,210,1,4
id_9243592874370,2025,2004-06-01,69.0,310.0,3.0,H1,1.0,2022.0,15.0,151.0,15101.0,15,15101,5,No,No,210,1,10
id_8423584172344,2025,2000-08-01,69.0,310.0,3.0,H1,1.0,2018.0,15.0,151.0,15101.0,15,15101,5,No,No,210,2,1
id_9523595472346,2025,2003-03-01,69.0,310.0,3.0,H1,1.0,2020.0,15.0,151.0,15101.0,13,13101,5,No,No,210,1,1
id_9630596173028,2025,2005-10-01,69.0,310.0,3.0,H1,1.0,2023.0,15.0,151.0,15101.0,15,15101,5,No,No,210,2,99
id_9327593672719,2025,2005-03-01,69.0,310.0,3.0,H1,1.0,2022.0,15.0,151.0,15101.0,13,13101,5,No,No,210,2,99
id_8685586678568,2025,2002-03-01,69.0,310.0,3.0,H1,1.0,2019.0,15.0,151.0,15101.0,15,15101,5,No,No,210,2,99
id_9606596170619,2025,2005-09-01,69.0,310.0,3.0,H1,1.0,2023.0,15.0,151.0,15101.0,15,15101,5,No,No,210,2,99
id_9093590679364,2025,2005-07-01,69.0,310.0,3.0,H1,1.0,2023.0,15.0,151.0,15101.0,15,15101,5,No,No,210,1,4
id_9681596478196,2025,2005-09-01,69.0,310.0,3.0,H1,1.0,2023.0,15.0,151.0,15101.0,15,15101,5,No,No,210,2,7
id_9903599670396,2025,2002-11-01,69.0,310.0,3.0,H1,1.0,2020.0,15.0,151.0,15101.0,13,13122,5,No,No,210,2,2
id_7326573172631,2025,2004-11-01,107.0,310.0,3.0,H1,4.0,2023.0,1.0,11.0,1101.0,1,1101,5,No,No,244,2,1
id_7338573173839,2025,1999-12-01,107.0,310.0,3.0,H1,4.0,2018.0,1.0,11.0,1101.0,1,1101,5,No,No,244,2,1
id_6129961772955,2025,1996-11-01,107.0,310.0,3.0,H1,4.0,2014.0,1.0,11.0,1101.0,1,1101,5,No,No,210,1,7
id_0004900670415,2025,1994-12-01,107.0,310.0,3.0,H1,4.0,2012.0,1.0,11.0,1101.0,1,1107,5,No,No,210,1,1
id_3098930879820,2025,1991-08-01,107.0,310.0,3.0,H1,4.0,2009.0,1.0,11.0,1101.0,4,4101,5,No,No,210,2,1
id_3331933673173,2025,1990-09-01,107.0,310.0,3.0,H1,4.0,2008.0,1.0,11.0,1101.0,13,13101,5,No,No,210,2,8
id_9309593270986,2025,2005-01-01,107.0,310.0,3.0,H1,4.0,2022.0,1.0,11.0,1101.0,1,1101,5,No,No,210,1,1
id_8076580777634,2025,2001-08-01,107.0,310.0,3.0,H1,4.0,2019.0,1.0,11.0,1101.0,1,1101,5,No,No,210,2,2
id_9615596971587,2025,2005-08-01,107.0,310.0,3.0,H1,4.0,2023.0,1.0,11.0,1101.0,1,1101,5,No,No,210,2,2
id_6014960571494,2025,1997-09-01,110.0,310.0,,H1,4.0,2016.0,1.0,11.0,1101.0,1,1107,5,No,No,210,2,1
id_9040590474035,2025,2005-02-01,110.0,310.0,,H1,4.0,2022.0,1.0,11.0,1101.0,1,1107,5,No,No,210,2,5
id_5948559774822,2025,2006-05-01,110.0,310.0,,H1,4.0,2023.0,1.0,11.0,1101.0,1,1101,5,No,No,210,1,99
id_1176511377663,2025,2005-07-01,110.0,310.0,,H1,4.0,2023.0,1.0,11.0,1101.0,13,13120,5,No,No,244,1,2
id_7514575371418,2025,2006-01-01,110.0,310.0,,H1,4.0,2023.0,1.0,11.0,1101.0,1,1101,5,No,No,244,2,3
id_9327593672708,2025,2005-03-01,110.0,310.0,,H1,4.0,2023.0,1.0,11.0,1101.0,1,1107,5,No,No,210,2,2
id_9428594172822,2025,2004-04-01,110.0,310.0,,H1,4.0,2023.0,1.0,11.0,1101.0,1,1101,5,No,No,210,1,9
id_8599585479965,2025,2000-04-01,110.0,310.0,,H1,4.0,2017.0,1.0,11.0,1101.0,1,1107,5,No,No,210,2,6
id_2786927478646,2025,1986-08-01,124.0,610.0,3.0,T3,4.0,2004.0,1.0,11.0,1101.0,5,5109,5,No,No,210,1,9
id_8414584871401,2025,2000-08-01,124.0,610.0,3.0,T3,4.0,2018.0,1.0,11.0,1101.0,1,1107,5,No,No,210,1,5
id_9398593879850,2025,2004-11-01,124.0,610.0,3.0,T3,4.0,2022.0,1.0,11.0,1101.0,1,1101,5,No,No,210,2,1
id_8166581776687,2025,2000-12-01,124.0,610.0,3.0,T3,4.0,2018.0,1.0,11.0,1101.0,1,1101,5,No,No,210,2,5
id_5961559876168,2025,2006-05-01,124.0,610.0,3.0,T3,4.0,2023.0,1.0,11.0,1101.0,1,1101,5,No,No,210,2,4
id_2944529774499,2025,2005-06-01,124.0,610.0,3.0,T3,4.0,2023.0,1.0,11.0,1101.0,1,1101,5,No,PACE,123,2,1
id_5836558273625,2025,2006-03-01,124.0,610.0,3.0,T3,4.0,2023.0,1.0,11.0,1101.0,1,1101,5,No,No,210,2,3
id_9452594875247,2025,2004-02-01,124.0,610.0,3.0,T3,4.0,2021.0,1.0,11.0,1101.0,1,1101,5,No,No,210,2,8
id_7984579678406,2025,2005-05-01,124.0,610.0,3.0,T3,4.0,2022.0,1.0,11.0,1101.0,1,1101,5,No,No,244,2,3
id_9646596674699,2025,2005-12-01,124.0,610.0,3.0,T3,4.0,2023.0,1.0,11.0,1101.0,1,1107,5,No,PACE,210,2,4
id_5879558977938,2025,2005-12-01,127.0,310.0,2.0,H1,2.0,2023.0,1.0,11.0,1101.0,13,13120,5,No,No,210,2,9
id_5912559971204,2025,2006-05-01,127.0,310.0,2.0,H1,2.0,2023.0,1.0,11.0,1101.0,13,13101,5,No,No,210,2,6
id_8536585173611,2025,1999-08-01,127.0,310.0,2.0,H1,2.0,2017.0,1.0,11.0,1101.0,1,1101,5,No,No,210,2,6
id_9062590176293,2025,2005-05-01,127.0,310.0,2.0,H1,2.0,2023.0,1.0,11.0,1101.0,1,1101,5,No,No,210,2,4
id_5868558976896,2025,2006-01-01,127.0,310.0,2.0,H1,2.0,2023.0,1.0,11.0,1101.0,1,1107,5,No,No,210,2,6
id_5980559878086,2025,2006-04-01,127.0,310.0,2.0,H1,2.0,2023.0,1.0,11.0,1101.0,1,1101,5,No,No,210,2,9
id_9647596674783,2025,2005-12-01,127.0,310.0,2.0,H1,2.0,2023.0,1.0,11.0,1101.0,1,1101,5,No,No,210,2,2
id_9392593479278,2025,2005-01-01,127.0,310.0,2.0,H1,2.0,2022.0,1.0,11.0,1101.0,1,1101,5,No,No,210,2,2
id_9457594875749,2025,2004-02-01,127.0,310.0,2.0,H1,2.0,2021.0,1.0,11.0,1101.0,1,1101,5,No,No,210,2,1
id_5877558577752,2025,2006-01-01,127.0,310.0,2.0,H1,2.0,2023.0,1.0,11.0,1101.0,1,1101,5,No,No,210,2,8
id_3469534376988,2025,2006-06-01,127.0,310.0,2.0,H1,2.0,2023.0,1.0,11.0,1101.0,1,1101,5,No,No,123,2,99
id_8315583571553,2025,2001-03-01,127.0,310.0,2.0,H1,2.0,2018.0,1.0,11.0,1101.0,1,1101,5,No,No,210,2,2
id_5894558279432,2025,2006-02-01,127.0,310.0,2.0,H1,2.0,2023.0,1.0,11.0,1101.0,1,1101,5,No,No,210,2,1
id_9712597871203,2025,2003-05-01,127.0,310.0,2.0,H1,2.0,2021.0,1.0,11.0,1101.0,1,1101,5,No,No,210,2,8
id_5861558076153,2025,2006-03-01,127.0,310.0,2.0,H1,2.0,2023.0,1.0,11.0,1101.0,1,1101,5,No,No,210,2,2
id_9881598978153,2025,2002-05-01,127.0,310.0,2.0,H1,2.0,2019.0,1.0,11.0,1101.0,1,1101,5,No,No,210,2,2
id_9621596672116,2025,2005-12-01,127.0,310.0,2.0,H1,2.0,2023.0,1.0,11.0,1101.0,1,1101,5,No,No,210,2,1
id_9640596274021,2025,2005-10-01,127.0,310.0,2.0,H1,2.0,2023.0,1.0,11.0,1101.0,1,1107,5,No,No,210,2,6
id_5901559970187,2025,2006-05-01,127.0,310.0,2.0,H1,2.0,2023.0,1.0,11.0,1101.0,1,1107,5,No,No,210,2,1
id_9408594170822,2025,2004-04-01,127.0,310.0,2.0,H1,2.0,2021.0,1.0,11.0,1101.0,13,13201,5,No,No,210,2,3
id_9697596679788,2025,2005-12-01,127.0,310.0,2.0,H1,2.0,2023.0,1.0,11.0,1101.0,1,1101,5,No,No,210,2,3
id_9629596172969,2025,2005-10-01,127.0,310.0,2.0,H1,2.0,2023.0,1.0,11.0,1101.0,15,15101,5,No,No,210,2,7
id_5807558070728,2025,2006-04-01,132.0,310.0,3.0,H1,2.0,2023.0,1.0,11.0,1101.0,1,1107,5,No,No,210,1,99
id_9414594871422,2025,2004-02-01,132.0,310.0,3.0,H1,2.0,2021.0,1.0,11.0,1101.0,1,1101,5,No,No,210,2,6
id_9060590176066,2025,2005-06-01,132.0,310.0,3.0,H1,2.0,2023.0,1.0,11.0,1101.0,1,1101,5,No,No,210,2,10
id_5856558075646,2025,2006-03-01,132.0,310.0,3.0,H1,2.0,2023.0,1.0,11.0,1101.0,4,4102,5,No,No,210,2,3
id_9694596779451,2025,2005-09-01,132.0,310.0,3.0,H1,2.0,2023.0,1.0,11.0,1101.0,1,1101,5,No,No,210,1,9
id_9569595576980,2025,2003-02-01,132.0,310.0,3.0,H1,2.0,2020.0,1.0,11.0,1101.0,13,13123,5,No,No,210,2,2
id_5856558375605,2025,2006-03-01,132.0,310.0,3.0,H1,2.0,2023.0,1.0,11.0,1101.0,1,1101,5,No,No,210,2,6
id_9371593977157,2025,2004-11-01,132.0,310.0,3.0,H1,2.0,2022.0,1.0,11.0,1101.0,1,1101,5,No,No,210,2,4
id_9042590074292,2025,2005-07-01,132.0,310.0,3.0,H1,2.0,2023.0,1.0,11.0,1101.0,1,1101,5,No,No,210,2,4
id_5959559075982,2025,2006-05-01,132.0,310.0,3.0,H1,2.0,2023.0,1.0,11.0,1101.0,13,13101,5,No,No,210,2,6
id_9074590877489,2025,2005-03-01,132.0,310.0,3.0,H1,2.0,2022.0,1.0,11.0,1101.0,1,1101,5,No,No,210,2,99
id_9724597972417,2025,2003-05-01,132.0,310.0,3.0,H1,2.0,2021.0,1.0,11.0,1101.0,1,1101,5,No,No,210,1,2
id_5860558476068,2025,2006-02-01,132.0,310.0,3.0,H1,2.0,2023.0,1.0,11.0,1101.0,1,1101,5,No,No,210,2,99
id_8328583572822,2025,2001-01-01,132.0,310.0,3.0,H1,2.0,2018.0,1.0,11.0,1101.0,1,1107,5,No,No,210,1,1
id_5932559973210,2025,2006-05-01,132.0,310.0,3.0,H1,2.0,2023.0,1.0,11.0,1101.0,1,1101,5,No,No,210,1,99
id_9044590074409,2025,2005-07-01,132.0,310.0,3.0,H1,2.0,2023.0,1.0,11.0,1101.0,1,1101,5,No,No,210,2,99
id_5885558678550,2025,2006-03-01,132.0,310.0,3.0,H1,2.0,2023.0,1.0,11.0,1101.0,1,1101,5,No,No,210,2,9
id_9053590475329,2025,2005-05-01,132.0,310.0,3.0,H1,2.0,2022.0,1.0,11.0,1101.0,1,1101,5,No,No,210,2,3
id_9606596170678,2025,2005-10-01,132.0,310.0,3.0,H1,2.0,2023.0,1.0,11.0,1101.0,1,1101,5,No,No,210,1,7
id_5834558573404,2025,2006-01-01,132.0,310.0,3.0,H1,2.0,2023.0,1.0,11.0,1101.0,1,1101,5,No,No,210,2,8
id_5909559970974,2025,2006-05-01,132.0,310.0,3.0,H1,2.0,2023.0,1.0,11.0,1101.0,1,1101,5,No,No,210,2,8
id_9697596779728,2025,2005-09-01,132.0,310.0,3.0,H1,2.0,2023.0,1.0,11.0,1101.0,13,13105,5,No,No,210,2,6
id_9583595078309,2025,2003-04-01,132.0,310.0,3.0,H1,2.0,2020.0,1.0,11.0,1101.0,10,10101,5,No,No,210,2,2
id_5821558272117,2025,2006-03-01,132.0,310.0,3.0,H1,2.0,2023.0,1.0,11.0,1101.0,1,1101,5,No,No,210,2,99
id_9682596378264,2025,2005-10-01,132.0,310.0,3.0,H1,2.0,2023.0,1.0,11.0,1101.0,1,1101,5,No,No,210,2,7
id_9779597877906,2025,2003-05-01,132.0,310.0,3.0,H1,2.0,2020.0,1.0,11.0,1101.0,13,13101,5,No,No,210,1,1
id_9675596077518,2025,2005-11-01,132.0,310.0,3.0,H1,2.0,2023.0,1.0,11.0,1101.0,1,1101,5,No,No,210,1,7
id_5801558070159,2025,2006-04-01,132.0,310.0,3.0,H1,2.0,2023.0,1.0,11.0,1101.0,1,1101,5,No,No,210,2,9
id_9679596577963,2025,2005-08-01,132.0,310.0,3.0,H1,2.0,2023.0,1.0,11.0,1101.0,1,1101,5,No,No,210,1,9
id_9681596978195,2025,2005-08-01,132.0,310.0,3.0,H1,2.0,2023.0,1.0,11.0,1101.0,1,1101,5,No,No,210,1,8
id_8564585176471,2025,1999-12-01,132.0,310.0,3.0,H1,2.0,2017.0,1.0,11.0,1101.0,13,13120,5,No,No,210,1,8
id_9019590371976,2025,2005-07-01,132.0,310.0,3.0,H1,2.0,2023.0,1.0,11.0,1101.0,1,1101,5,No,No,210,2,10
id_1519515871997,2025,2004-06-01,132.0,310.0,3.0,H1,2.0,2022.0,1.0,11.0,1101.0,1,1101,5,No,No,210,2,1
id_9642596174272,2025,2005-09-01,132.0,310.0,3.0,H1,2.0,2023.0,1.0,11.0,1101.0,1,1101,5,No,No,210,1,4
id_9158591475805,2025,2003-11-01,132.0,310.0,3.0,H1,2.0,2021.0,1.0,11.0,1101.0,1,1101,5,No,No,210,1,3
id_9611596871122,2025,2005-07-01,132.0,310.0,3.0,H1,2.0,2023.0,1.0,11.0,1101.0,13,13101,5,No,No,210,2,99
id_3387933878711,2025,1991-02-01,132.0,310.0,3.0,H1,2.0,2008.0,1.0,11.0,1101.0,14,14101,5,No,No,210,1,6
id_4744947874426,2025,2000-11-01,208.0,310.0,3.0,H1,2.0,2018.0,2.0,23.0,2301.0,1,1101,5,No,No,210,1,1
id_9347593774715,2025,2004-12-01,208.0,310.0,3.0,H1,2.0,2023.0,2.0,23.0,2301.0,2,2301,5,No,No,210,1,2
id_5869558576924,2025,2006-01-01,208.0,310.0,3.0,H1,2.0,2023.0,2.0,23.0,2301.0,2,2101,5,No,No,210,1,99
id_9686596578636,2025,2005-08-01,208.0,310.0,3.0,H1,2.0,2023.0,2.0,23.0,2301.0,2,2101,5,No,No,210,1,10
id_5815558871553,2025,2005-12-01,208.0,310.0,3.0,H1,2.0,2023.0,2.0,23.0,2301.0,2,2301,5,No,No,210,1,99
id_9666596176665,2025,2005-10-01,208.0,310.0,3.0,H1,2.0,2023.0,2.0,23.0,2301.0,9,9201,5,No,No,210,2,1
id_8927589572791,2025,1999-04-01,208.0,310.0,3.0,H1,2.0,2016.0,2.0,23.0,2301.0,2,2301,5,No,No,210,1,99
id_5836558473608,2025,2006-02-01,208.0,310.0,3.0,H1,2.0,2023.0,2.0,23.0,2301.0,2,2301,5,No,No,210,2,1
id_9620596172015,2025,2005-09-01,208.0,310.0,3.0,H1,2.0,2023.0,2.0,23.0,2301.0,2,2101,5,No,No,210,2,1
id_9652596175266,2025,2005-09-01,208.0,310.0,3.0,H1,2.0,2023.0,2.0,23.0,2301.0,2,2301,5,No,No,210,2,1
id_8338583773832,2025,2001-09-01,208.0,310.0,3.0,H1,2.0,2019.0,2.0,23.0,2301.0,2,2301,5,No,No,210,2,1
id_9660596176041,2025,2005-10-01,217.0,310.0,3.0,H1,3.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,1,4
id_9073590477358,2025,2005-06-01,217.0,310.0,3.0,H1,3.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,1,99
id_5877558077715,2025,2006-03-01,217.0,310.0,3.0,H1,3.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,1
id_5886558478607,2025,2006-02-01,217.0,310.0,3.0,H1,3.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,99
id_5885558578519,2025,2006-01-01,217.0,310.0,3.0,H1,3.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,6
id_9377593077793,2025,2005-03-01,217.0,310.0,3.0,H1,3.0,2022.0,2.0,22.0,2201.0,2,2201,5,No,No,210,1,3
id_5908559870834,2025,2006-04-01,217.0,310.0,3.0,H1,3.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,99
id_9036590373629,2025,2005-07-01,217.0,310.0,3.0,H1,3.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,8
id_9630596173018,2025,2005-09-01,217.0,310.0,3.0,H1,3.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,2
id_6553965475325,2025,1991-01-01,217.0,310.0,3.0,H1,3.0,2008.0,2.0,22.0,2201.0,7,7201,5,No,No,210,1,99
id_9336593373634,2025,2005-02-01,217.0,310.0,3.0,H1,3.0,2022.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,2
id_9820598872064,2025,2002-02-01,217.0,310.0,3.0,H1,3.0,2019.0,2.0,22.0,2201.0,2,2201,5,No,No,210,1,99
id_1302513970263,2025,2004-10-01,217.0,310.0,3.0,H1,3.0,2022.0,2.0,22.0,2201.0,2,2201,5,No,No,123,1,1
id_9666596076667,2025,2005-12-01,217.0,310.0,3.0,H1,3.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,4
id_9368593976801,2025,2004-11-01,217.0,310.0,3.0,H1,3.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,4
id_9784597578464,2025,2003-06-01,217.0,310.0,3.0,H1,3.0,2021.0,2.0,22.0,2201.0,2,2101,5,No,No,210,1,99
id_5813558371313,2025,2006-03-01,217.0,310.0,3.0,H1,3.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,1,8
id_8310583771087,2025,2001-06-01,217.0,310.0,3.0,H1,3.0,2019.0,2.0,22.0,2201.0,4,4103,5,No,No,210,1,99
id_9337593473763,2025,2005-01-01,217.0,310.0,3.0,H1,3.0,2022.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,4
id_9326593872629,2025,2004-11-01,217.0,310.0,3.0,H1,3.0,2022.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,1
id_5819558871963,2025,2005-12-01,217.0,310.0,3.0,H1,3.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,99
id_5865558676529,2025,2006-04-01,217.0,310.0,3.0,H1,3.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,1,2
id_9649596074954,2025,2005-11-01,217.0,310.0,3.0,H1,3.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,2
id_9636596873690,2025,2005-08-01,217.0,310.0,3.0,H1,3.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,5
id_5818558271891,2025,2006-02-01,217.0,310.0,3.0,H1,3.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,1,1
id_9340593074008,2025,2005-02-01,217.0,310.0,3.0,H1,3.0,2022.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,99
id_9625596372530,2025,2005-11-01,217.0,310.0,3.0,H1,3.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,1,4
id_5891558579166,2025,2006-01-01,217.0,310.0,3.0,H1,3.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,4
id_9665596776539,2025,2005-09-01,217.0,310.0,3.0,H1,3.0,2023.0,2.0,22.0,2201.0,4,4101,5,No,No,210,2,7
id_9646596574618,2025,2005-09-01,220.0,510.0,3.0,T2,3.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,8
id_5922559872256,2025,2006-04-01,220.0,510.0,3.0,T2,3.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,1,99
id_7259572475996,2025,2000-03-01,220.0,510.0,3.0,T2,3.0,2017.0,2.0,22.0,2201.0,2,2101,5,No,No,123,2,4
id_9645596574592,2025,2005-08-01,220.0,510.0,3.0,T2,3.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,1
id_5851558475157,2025,2006-02-01,220.0,510.0,3.0,T2,3.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,2
id_9647596174752,2025,2005-09-01,220.0,510.0,3.0,T2,3.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,9
id_9073590977397,2025,2005-04-01,220.0,510.0,3.0,T2,3.0,2022.0,2.0,22.0,2201.0,2,2201,5,No,No,210,1,8
id_9600596470016,2025,2005-10-01,220.0,510.0,3.0,T2,3.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,1,10
id_6034960273488,2025,1999-02-01,220.0,510.0,3.0,T2,3.0,2016.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,99
id_9340593174034,2025,2005-01-01,220.0,510.0,3.0,T2,3.0,2022.0,2.0,22.0,2201.0,2,2201,5,No,No,210,1,3
id_5874558477440,2025,2006-02-01,220.0,510.0,3.0,T2,3.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,1,10
id_5885558678592,2025,2006-04-01,220.0,510.0,3.0,T2,3.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,6
id_8874588677498,2025,1999-01-01,220.0,510.0,3.0,T2,3.0,2016.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,4
id_5823558372308,2025,2006-03-01,220.0,510.0,3.0,T2,3.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,1,7
id_6358963375875,2025,1998-09-01,220.0,510.0,3.0,T2,3.0,2017.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,8
id_8443584574362,2025,2000-09-01,220.0,510.0,3.0,T2,3.0,2018.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,3
id_5906559970678,2025,2006-05-01,253.0,310.0,3.0,H1,2.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,2
id_9655596775581,2025,2005-09-01,253.0,310.0,3.0,H1,2.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,1,99
id_5923559172309,2025,2006-06-01,253.0,310.0,3.0,H1,2.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,6
id_5867558976781,2025,2006-01-01,253.0,310.0,3.0,H1,2.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,1
id_9670596477076,2025,2005-10-01,253.0,310.0,3.0,H1,2.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,9
id_9044590974469,2025,2005-04-01,253.0,310.0,3.0,H1,2.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,1,10
id_9064590576421,2025,2005-04-01,253.0,310.0,3.0,H1,2.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,7
id_9360593176048,2025,2005-01-01,253.0,310.0,3.0,H1,2.0,2022.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,99
id_9351593575170,2025,2004-12-01,253.0,310.0,3.0,H1,2.0,2022.0,2.0,22.0,2201.0,8,8101,5,No,No,210,1,99
id_9279592977960,2025,2004-07-01,253.0,310.0,3.0,H1,2.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,8
id_9346593074652,2025,2005-02-01,253.0,310.0,3.0,H1,2.0,2022.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,2
id_5546555774611,2025,2004-07-01,253.0,310.0,3.0,H1,2.0,2022.0,2.0,22.0,2201.0,2,2201,5,No,No,156,2,99
id_9116591071671,2025,2004-01-01,253.0,310.0,3.0,H1,2.0,2022.0,2.0,22.0,2201.0,2,2201,5,No,No,210,1,7
id_9307593670713,2025,2005-03-01,256.0,310.0,3.0,H1,2.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,10
id_9219592971980,2025,2004-07-01,256.0,310.0,3.0,H1,2.0,2022.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,6
id_8762587676219,2025,2000-07-01,256.0,310.0,3.0,H1,2.0,2018.0,2.0,22.0,2201.0,2,2201,5,No,No,210,1,2
id_5851558475104,2025,2006-02-01,256.0,310.0,3.0,H1,2.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,10
id_5832558573275,2025,2006-01-01,256.0,310.0,3.0,H1,2.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,99
id_9292592879262,2025,2004-06-01,256.0,310.0,3.0,H1,2.0,2022.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,5
id_5858558775855,2025,2006-01-01,256.0,310.0,3.0,H1,2.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,99
id_9629596172914,2025,2005-10-01,256.0,310.0,3.0,H1,2.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,1,5
id_9640596474018,2025,2005-10-01,256.0,310.0,3.0,H1,2.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,1,99
id_9033590273374,2025,2005-06-01,256.0,310.0,3.0,H1,2.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,1
id_5890558979072,2025,2005-12-01,256.0,310.0,3.0,H1,2.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,1,6
id_5841558874181,2025,2005-12-01,256.0,310.0,3.0,H1,2.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,99
id_4342543974267,2025,2005-05-01,256.0,310.0,3.0,H1,2.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,6
id_9372593377237,2025,2005-01-01,256.0,310.0,3.0,H1,2.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,8
id_9614596371436,2025,2005-11-01,256.0,310.0,3.0,H1,2.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,7
id_8803588670383,2025,1999-01-01,256.0,310.0,3.0,H1,2.0,2016.0,2.0,22.0,2201.0,8,8101,5,No,No,210,1,7
id_9681596778116,2025,2005-08-01,256.0,310.0,3.0,H1,2.0,2023.0,2.0,22.0,2201.0,4,4101,5,No,No,210,2,10
id_9636596673671,2025,2005-11-01,256.0,310.0,3.0,H1,2.0,2023.0,2.0,22.0,2201.0,2,2201,5,No,No,210,2,8
